0.5818716378722383	-0.6720884513633905	0.5989284216286267
-0.9238787230315787	-1.2291728970186997	0.1610454290676907
0.26164499824627657	-0.17882343250671628	0.32830412288525845
-0.3135788451881327	1.7669387113615984	-0.5007947062074753
-0.49876262231510377	1.649507984877278	-0.513734708351097
-0.00020681638519208954	0.26666741551850975	0.027292409104563597
-1.1088961304795681	-0.13691620725389878	-0.20024357413266775
0.05095101455247842	-0.4302473504398197	0.367550332758601
0.15394397887863437	-0.2901365807075843	0.2757662963802982
-0.053710915593706575	0.22571093831787317	0.0948034215253189
-0.0028423561310320336	0.4518203395372129	0.043753449990519055
0.30289999144885715	-0.4375957617591526	0.37738460449873307
0.26625788988588306	-0.882811800210926	0.5550922603347013
0.17432070663518995	-1.1115540714415642	0.5510204077315288
0.22997763678392907	-0.8675103899210842	0.4950655619860347
-0.4780892575358605	0.39021264069068046	-0.10699304838281105
-0.9435399410812423	0.8757816651958242	-0.46986789400838347
0.5855499989439376	-0.7622635654086143	0.6084612845788002
-0.3690258512751566	-0.09308215261700639	0.05806482006533184
0.8675439760819934	-0.08272000227729875	0.5923239509683444
0.2639001048615762	1.3312039393033137	-0.17279414978165283
1.3598227692966183	-0.7211927666797326	0.9502274085035555
-0.2777186385649032	0.4419289839729159	-0.12269542083925575
1.0706491419812092	0.16398908957512584	0.5035049055695124
-0.15211468359555969	0.6978844609963268	-0.12371482365765084
-1.114825709291715	0.5167834630828665	-0.39558854690822454
-0.10822716918042291	-0.3780238772121132	0.22928412201635628
0.2822500287940819	-0.7934436909199011	0.5061133566672693
-0.4164080047461473	-0.003895360286053962	0.03384640828985144
-0.6694304336409336	-0.18013277003484213	-0.018427413729063456
0.10245092521123113	-1.5029660458467926	0.6450219637943246
-0.3114994178692876	0.6138825314734679	-0.2115647819550487
-0.2794457083740089	-0.720743407712074	0.2935808346104219
-0.6951584204833663	-0.5011271080442573	0.05801375347251318
-0.6347306563400518	-0.44062041364257654	0.07832890049821144
-0.15858204220328637	0.9587462308424246	-0.16134774100493154
-0.22830595396238815	-0.815382543395738	0.33718022816095816
-0.17446037246770207	0.8282794638460984	-0.1584297443526233
0.07387902730369018	-0.054769187865627816	0.24867259280120996
-0.09523289699462989	-0.3314511185837007	0.21632181272581247
-0.7657853939864427	0.1830713207599437	-0.22820552557102938
0.6799443454468634	-0.7547358914579259	0.6416056333437659
0.8812434946434327	0.6370833931253813	0.3555509862674519
-0.35311263568489915	0.22340220697846655	-0.018750101814502783
0.03719268456867941	0.7891967798607292	-0.0886237130178743
-0.7578012130284147	0.47926095685539905	-0.2559377077312929
1.1151685565630662	0.8412407248179947	0.3689143444569956
0.19489304734886406	0.06698565975228017	0.22836534710927636
-1.3597979108516716	0.7195639250068209	-0.5722171756431371
-0.499845756896793	0.1265163912372454	-0.07579735924439765
1.4490294279091427	0.1929740297591892	0.7593184306733721
0.5265808660865775	-0.3529124247395156	0.5065925133138
-0.030001842872271773	0.08769484433814867	0.16205071527546916
0.1891721543996444	-0.2402428791675439	0.29153009319705286
-0.506382825845357	1.676772048631419	-0.5581820374309752
0.1567336365634367	2.0202303330380804	-0.38985635118521816
0.24223306315952076	0.09643139435097645	0.21867499622420228
0.797467163533173	0.1578164053401794	0.41659816428527086
-0.006756311918080299	-0.08009291182358987	0.17939987704680277
